recombinant,sample_id,num_descendant_samples,num_samples,distinct_sample_pango,interval_left,interval_right,num_mutations,Viridian_amplicon_scheme,Artic_primer_version,date_added,group_id,group_size,recombinant_pango,recombinant_scorpio,recombinant_time,recombinant_date,sample,sample_pango,sample_scorpio,sample_time,sample_date,parent_left,parent_left_pango,parent_left_scorpio,parent_left_time,parent_left_date,parent_right,parent_right_pango,parent_right_scorpio,parent_right_time,parent_right_date,parent_mrca,parent_mrca_pango,parent_mrca_scorpio,parent_mrca_time,parent_mrca_date,diffs,max_run_length
293131,SRR15230096,2458,2,1,19678,22027,1,COVID-AMPLISEQ-V1,.,2021-06-16,1da24f1b4d,3,AY.114,Delta (B.1.617.2-like),616.0000000002001,2021-06-15,293130,AY.114,Delta (B.1.617.2-like),615.0,2021-06-16,288396,AY.114,Delta (B.1.617.2-like),622.0,2021-06-09,291821,AY.118,Delta (B.1.617.2-like),616.0000000003001,2021-06-15,903506,BA.2,Omicron (BA.2-like),452.0000000001005,2021-11-26,16,5
421731,SRR15708579,3,2,1,11563,22783,1,COVID-VARSKIP-V1a-2b,.,2021-08-16,8dd13fe104,3,AY.3,Delta (B.1.617.2-like),584.3532587475526,2021-07-17,421730,AY.3,Delta (B.1.617.2-like),554.0,2021-08-16,309757,AY.25.1,Delta (B.1.617.2-like),623.0000000003004,2021-06-08,320718,AY.3,Delta (B.1.617.2-like),620.0000000002001,2021-06-11,52736,B.1.351,Beta (B.1.351-like),925.832938930074,2020-08-10,18,0
575251,SRR16527390,14,2,1,17914,22027,1,COVID-AMPLISEQ-V1,.,2021-09-27,7052bc5c33,3,AY.117,Delta (B.1.617.2-like),531.0,2021-09-08,575250,AY.117,Delta (B.1.617.2-like),512.0,2021-09-27,500770,AY.117,Delta (B.1.617.2-like),531.0000000001,2021-09-08,466775,AY.117,Delta (B.1.617.2-like),540.0,2021-08-30,220186,B.1.617.2,Delta (B.1.617.2-like),900.4908165913621,2020-09-04,13,5
748969,SRR20251930,3,2,1,22027,22027,1,COVID-AMPLISEQ-V1,.,2021-11-10,1fbd95f155,3,AY.39,Delta (B.1.617.2-like),502.9266837730268,2021-10-07,748968,AY.39,Delta (B.1.617.2-like),468.0,2021-11-10,596219,AY.39,Delta (B.1.617.2-like),506.0,2021-10-03,361098,AY.39,Delta (B.1.617.2-like),644.0,2021-05-18,220139,B.1.617.2,Delta (B.1.617.2-like),789.3051311564523,2020-12-24,13,5
854285,SRR20186624,4,3,1,8753,22027,1,COVID-AMPLISEQ-V1,.,2021-12-04,f3b5a0b182,5,AY.4,Delta (AY.4-like),450.0000000001,2021-11-28,854282,AY.4,Delta (AY.4-like),444.0,2021-12-04,827345,AY.4,Delta (AY.4-like),450.0000000002,2021-11-28,607251,AY.4,Delta (AY.4-like),503.0000000001,2021-10-06,220139,B.1.617.2,Delta (B.1.617.2-like),789.3051311564523,2020-12-24,11,5
1388466,SRR21976891,2,2,1,23536,25463,0,COVID-ARTIC-V4.1,.,2022-10-07,74feeb48a3,3,BA.5.1,Omicron (BA.5-like),176.9855363686486,2022-08-29,1388465,BA.5.1,Omicron (BA.5-like),137.0,2022-10-07,1260569,BA.4.6,Omicron (BA.4-like),259.0,2022-06-07,1328938,BA.5.1.10,Omicron (BA.5-like),204.0,2022-08-01,1189192,BA.5,Omicron (BA.5-like),357.00000000040006,2022-03-01,25,2
1396207,ERR10426560,6455,12,6,22332,22577,13,COVID-ARTIC-V4.1,4.1alt,2022-10-18,cf00786eff,17,XBB,Omicron (XBB-like),280.7922965020239,2022-05-17,1396199,XBB.1,Omicron (XBB.1-like),130.0,2022-10-14,1101942,BA.2.10,Omicron (BA.2-like),360.0,2022-02-26,1363939,BM.1.1.1,Omicron (BA.2-like),314.3494570717621,2022-04-13,220139,B.1.617.2,Delta (B.1.617.2-like),789.3051311564523,2020-12-24,38,2
1418709,ERR10708209,37,12,1,28682,29729,8,COVID-ARTIC-V4.1,4.1alt,2022-12-17,5872e2e5c8,14,BQ.1.21,Omicron (BA.5-like),168.33462520379408,2022-09-06,1418696,BQ.1.21,Omicron (BA.5-like),71.0,2022-12-12,1335901,BQ.1,Omicron (BA.5-like),262.6751462062538,2022-06-04,1054868,BA.2,Omicron (BA.2-like),387.0048917747416,2022-01-30,887654,BA.2,Omicron (BA.2-like),452.0000000002004,2021-11-26,43,5
1420385,ERR10708634,185,11,3,5184,9866,4,COVID-ARTIC-V4.1,4.1alt,2022-12-20,e74c2de60c,16,XBF,Omicron (BA.2-like),156.62520096860547,2022-09-18,1420373,XBF,Omicron (BA.2-like),68.0,2022-12-15,1280685,BA.5.2.1,Omicron (BA.5-like),239.0,2022-06-27,1389778,CJ.1,Omicron (BA.2-like),271.519132238636,2022-05-26,843172,BA.2,Omicron (BA.2-like),447.0000000001,2021-12-01,48,5
