sample_id,lineage_X,lineage_Y,mutation_pattern,raw_p_value,adjusted_p_value,X_mutations,Y_mutations,shared_mutations,denovo_mutations
SRR15387612,AY.113,B.1.1.322,XXXXXXXXXXXXXXXXXXXXXXXXXXYYYYY,1.757981183520123e-71,3.2294114341264656e-68,4181_T/6402_T/7124_T/8986_T/9053_T/9165_T/10029_T/10323_G/11201_G/11332_G/12772_G/15240_T/15451_A/16466_T/19220_T/21618_G/21846_T/22029_------/22917_G/22995_A/23604_G/24410_A/25469_T/27874_T/28248_------/28461_G,28877_T/28878_C/28881_A/28882_A/28883_C,3037_T/14408_T/23403_G,
ERR9621490,BA.1.9,BA.2.9*,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.2887417737843277e-113,2.375151089084516e-110,2832_G/5386_G/6513_---/8393_A,9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,2094_T/2695_T/10000_C/26571_T
SRR21326100,AY.119,BA.1.1*,XXXXXXXXXXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.1721948580697538e-92,1.2357278193771345e-88,4181_T/6402_T/7124_T/8829_T/8986_T/9053_T/11201_G/11332_G/15451_A/16466_T/19006_T/19220_T/21618_G/22029_------,22578_A/22599_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3037_T/10029_T/14408_T/21846_T/22995_A/23403_G,300_T/12793_T/13428_G/21987_A/22813_T/22882_G/22898_A/27768_C
ERR9278240,BA.1.1.7,BA.2.23,XXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.258849099308751e-107,7.208574207670958e-104,2470_T/2832_G/5386_G/8393_A/11537_G,15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,6513_---/8835_C/11283_---------/12253_T/13860_T/14946_A/25606_A
SRR18729435,BA.1.9,BA.2.9*,XXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,5.162358623014517e-106,1.1460436143092228e-102,2832_G/5386_G/6513_---/8393_A/11537_G/13195_C,15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3241_T/5924_A/11283_---------/27945_T
SRR21898564,BA.2.75.2*,BF.3.1*,XXXXXXXXXXXXXXXXXXYYYYY,3.089075531094046e-147,4.692305731731856e-144,3796_T/3927_T/4586_T/5183_T/5192_T/9866_T/12444_G/15451_A/21618_T/22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22599_C/22942_G/23019_C,24620_T/26529_A/27038_G/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22898_A/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,
SRR19024311,BA.1.1*,BA.2.23,XXXXXXXXXXXYYYYYYYYYYY,5.0949414688428815e-102,1.3394601121587935e-98,2470_T/5386_G/6513_---/8393_A/11537_G/13195_C/15240_T/21762_T/21765_------/21846_T/21987_---------,22688_G/22775_A/22786_C/22813_T/22882_G/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22674_T/22679_C/22686_T/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,11283_---------/22195_G/22197_G/22198_C/22202_A/22204_C
SRR22295686,BA.2.75.5*,BA.5.2*,XXXXXXXXXXXXXXXXXXYYYY,3.180753811460783e-148,4.7870344862484785e-145,3796_T/3927_T/4586_T/5183_T/9866_T/12444_G/15451_A/22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22629_C/22898_A/22942_G/25416_T/26275_G,27012_T/27513_T/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,8090_T/9335_T/28791_T
ERR5403161,B.1.177.63,C.30*,YYYYXXXXXXXXX,1.1918453591669616e-32,1.021411472806086e-29,6286_T/21255_C/21614_T/22227_T/24334_T/26801_G/27944_T/28932_T/29645_T,832_T/3004_T/4002_T/4890_T,3037_T/14408_T/23403_G,583_T/6558_T/16776_C/21746_C/21850_A
SRR15489508,AY.103.1,AY.35*,YYYYYXXXXXXXXXXXXXX,1.9917556336509262e-64,1.778637780850277e-61,10029_T/11201_G/11332_G/15451_A/16466_T/17236_G/18360_G/19220_T/24208_T/25702_T/27874_T/28248_------/28895_T/28916_T,1191_T/1267_T/5184_T/9203_A/9678_C,3037_T/14408_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28461_G/28881_T/29402_T,4321_T/21974_T/21987_A/26501_T
SRR16620947,B.1.1.7*,B.1.526,XXXXXYYYYYYYY,7.837090297712671e-30,6.3402060508495506e-27,913_T/3267_T/5388_A/5986_T/6954_C,16500_C/20262_G/21575_T/21846_T/22320_G/25517_T/25563_T/27925_T,3037_T/11288_---------/14408_T/23403_G,9127_C/12162_G/12357_T/14403_T/15243_T/23012_A/23664_T/28869_T/28975_A
SRR23373532,BU.1*,BQ.1*,XXXXXYYYY,1.3556290369220648e-137,1.9697289906477602e-134,1627_T/10335_T/11355_T/12310_A/16616_A,22893_C/22942_A/28312_T/28681_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26529_A/26577_G/26709_A/27807_T/27889_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,16887_T/19690_A/21991_---/23621_A/27600_T
SRR20358773,AY.112*,BA.1.1*,XXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.275450541214897e-92,1.263206216019234e-88,4181_T/6402_T/7124_T/8986_T/9053_T,10449_A/11537_G/13195_C/15240_T/18163_G/21762_T/21765_------/21846_T/21987_---------/22194_---/22578_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3037_T/10029_T/14408_T/22995_A/23403_G,1820_A/2992_C/8063_G/8752_T/10135_C/11283_---------/17634_T/22813_T/22882_G/22898_A/25708_T/25886_T/29301_G
ERR9132550,BA.1.1.7,BA.2.3.16,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYXXXXXX,6.581948984847156e-100,6.450310005150213e-97,2470_T/2832_G/5386_G/8393_A/26530_G/28271_T/28311_T/28881_A/28882_A/28883_C,9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T,6513_---/22792_T/25624_T/28361_---------/29510_C
ERR10749002,BA.4.6,BQ.1*,XXXXYYYYYY,2.1641820454766741e-131,3.1705266966233274e-128,686_---------/8140_T/14599_T/22599_C,22893_C/22942_A/26529_A/27889_T/28312_T/28681_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,6286_T/9893_T/15521_A/17721_T/22017_T/26601_T
SRR18814882,BA.1.1.7,BA.2.23,XXXXXXXYYYYYYYYYYYYYYYYYYYYYYYY,2.026818389751235e-104,4.5400731930427664e-101,2470_T/2832_G/5386_G/8393_A/11537_G/13195_C/15240_T,21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,6513_---/11283_---------/20343_C
ERR10673333,BA.5.2.2,BQ.1.1.14,XXXXXYYYYYY,9.471129331984548e-141,1.363842623805775e-137,1627_T/11288_---------/12310_A/16616_A/21765_------,22599_C/22893_C/22942_A/28312_T/28681_T/29510_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26529_A/26577_G/26709_A/27807_T/27889_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,5421_G/6399_G/23260_A
ERR9417928,BA.1.9,BA.2.23,XXXXXXXYYYYYYYYYYYYYYYYYYYYYYYY,1.0096944895502756e-98,2.473751499398175e-95,2832_G/5386_G/6513_---/8393_A/11537_G/13195_C/15240_T,21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,7528_T/10135_C/10456_T/11283_---------/15521_A/19374_T/23230_T/27509_T
ERR9755541,BA.1.1.7,BA.2.16,YXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.5402922387099716e-116,8.050624550826475e-113,2470_T/2832_G/5386_G/8393_A,515_------/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,6513_---/21823_C/27871_T
ERR10758325,BA.5.2.9*,BQ.1.1.14,XXXXYYYYY,8.623466505513381e-135,1.2210828571806948e-131,1627_T/11288_---------/12310_A/21765_------,22599_C/22893_C/22942_A/28312_T/28681_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26529_A/26577_G/26709_A/27807_T/27889_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,1216_C/2110_T/8251_T/8835_C/15346_T/15521_A/21991_---/28376_A
ERR9448648,BA.1.1.7,BA.2.23,XXXXXXXYYYYYYYYYYYYYYYYYYYYYYYY,2.503140932031858e-99,5.657098506391999e-96,2470_T/2832_G/5386_G/8393_A/11537_G/13195_C/15240_T,21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,4475_T/6513_---/7104_T/10486_G/10697_A/11283_---------/14940_G/16323_T/17746_T/18483_T/26133_T/26408_T/28877_T/28878_C
SRR22734395,BF.11,BQ.1.8.2,YYYYYYYYYXXXXXX,7.208565681587037e-144,1.143278517099704e-140,20055_G/22599_C/26151_T/27038_G/28271_C/28330_G,1779_T/1931_A/2954_C/7735_T/8251_T/11750_T/14257_C/16935_A/17039_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26529_A/26577_G/26709_A/27807_T/27889_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,1426_T/6133_G/10123_C/10340_T/21991_---
ERR9380129,BA.1.1*,BA.2.45,YYYYYYYYYYYYYYYYXXXXXXXXXXXXXXXX,2.295240927966503e-111,2.3365552646699e-108,21762_T/21765_------/21846_T/21987_---------/22194_---/22599_A/22673_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/24130_A/24503_T/26530_G,670_G/2790_T/4184_A/4321_T/9344_T/9424_G/9534_T/9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22674_T/22679_C/22686_T/22992_A/22995_A/23013_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,635_T/8638_G/22813_T/22882_G/22898_A
ERR9810020,BA.2.3.16,BA.5,YYXXXXXXYYYYYYY,2.1217177142259834e-127,5.7265161106959294e-124,23040_G/26858_T/27259_C/27382_C/27383_T/27384_C,12160_A/21765_------/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T,10507_T/19174_A/22916_A/23767_G/24368_T/26921_C/27434_T
SRR19817338,AY.112*,BA.1.1*,XXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,9.383642155211972e-82,1.5855540149661668e-77,4181_T/6402_T/7124_T/8986_T/9053_T,10449_A/11537_G/13195_C/15240_T/18163_G/21762_T/21765_------/21987_---------/22578_A/22599_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23040_G/23048_A/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,10029_T/14408_T/22995_A/23403_G,4957_G/5365_T/6196_T/6855_T/11283_---------/21595_T/22195_G/22197_G/22198_C/22202_A/22204_C/22813_T/22882_G/22898_A
ERR9934875,BA.5.1.18,BG.2,YYYYYYXXXXXXX,4.254307016547291e-127,6.015590121397869e-124,21765_------/22917_G/23018_G/26529_A/27438_C/27889_T/29666_T,9866_T/11522_G/11575_T/11674_T/15009_C/16092_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,1686_T/11747_T/14619_C/15521_A/28471_T
ERR5238288,B.1.1.7*,B.1.177.9,XXXXXYYYYYYYYY,5.275564846629014e-34,4.521159073561065e-31,913_T/3267_T/5388_A/5986_T/6954_C,10870_T/21255_C/21800_T/22053_C/22227_T/22346_T/26801_G/28932_T/29645_T,3037_T/14408_T/23403_G,1643_T/7728_T/16305_G/19274_T/20223_G/26013_T/29218_T
SRR21382433,BA.2,BF.5*,YYYYYYYYYXXXX,8.623466505513381e-135,4.845525829447968e-131,27259_C/27382_C/27383_T/27384_C,1627_T/6979_G/12160_A/21765_------/22917_G/23018_G/24620_T/26529_A/27038_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,10507_T/20949_C/23202_T
SRR21120891,BA.2.12.1*,BA.4.1*,XXXXYYYY,3.301202067160397e-139,8.913245581333072e-136,9866_T/11674_T/15009_C/21721_T,22917_G/23018_G/27788_T/28724_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/26858_T/27259_C/27382_C/27383_T/27384_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,
SRR15961629,AY.4,AY.9.2*,XXXXXXXYYYYYYY,1.747890371526718e-67,4.347003353986948e-64,4181_T/6402_T/7124_T/7851_T/8986_T/9053_T/10029_T,11418_C/11514_T/13019_T/14030_A/18086_T/22227_T/22792_T,3037_T/14408_T/15451_A/16466_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28248_------/28461_G/28881_T/29402_T,710_T/9088_C/21987_A/28098_C/28528_T
SRR15651674,AY.119,AY.26,XXXXXXXYYYYYY,4.525040402014665e-65,1.359774640805407e-61,4181_T/6402_T/7124_T/8829_T/8986_T/9053_T/10029_T,11418_C/11514_T/13019_T/22227_T/25352_T/27345_T,3037_T/14408_T/15451_A/16466_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28248_------/28461_G/28881_T/29402_T,13667_T/18804_T
