usher_node,pango_counts,sc2ts_mrca,sc2ts_num_descendants,sc2ts_closest_recombinant,sc2ts_closest_recombinant_path_len,usher_num_descendants
node_181778,{'AY.100': 2},753950,2,-1,2147483648,2
ERR7321264,{'AY.4': 1},644575,1,-1,2147483648,1
node_180937,{'AY.4': 1},658970,1,295320,4,1
node_181454,{'AY.39': 2},656833,2,656834,1,2
ERR7497682,{'AY.4': 1},768234,1,-1,2147483648,1
node_293861,{'B.1.617.2': 1},644637,1,644638,1,1
ERR8287258,{'BA.1.17.2': 1},975274,1,-1,2147483648,1
node_216227,{'AY.120': 10},727176,10,727176,0,10
node_570553,{'BQ.1.1.66': 2},1431314,2,1189192,19,2
node_385296,{'B.1.1.7': 3},277217,3,277217,0,3
node_179131,{'AY.100': 2},541890,2,-1,2147483648,2
ERR7240683,{'AY.4': 1},655081,1,578351,1,1
SRR20251927,{'AY.100': 1},748981,1,-1,2147483648,1
ERR7309582,{'AY.120': 1},680513,1,680514,1,1
node_306122,{'AY.44': 1},583387,1,-1,2147483648,1
node_175005,{'AY.100': 1},537704,1,-1,2147483648,1
node_596225,{'BA.5.1.7': 23},1334856,23,1334856,0,23
SRR15916348,{'AY.107': 1},411344,1,411345,1,1
ERR7775950,{'AY.4.2': 1},876791,1,876792,1,1
ERR7405133,{'AY.4': 1},739664,1,-1,2147483648,1
node_633519,"{'XM': 4, 'BA.2': 4}",1093549,8,1003220,1,8
node_7017,"{'B.1.160': 2270, 'B.1.160.7': 331, 'B.1.160.23': 144, 'B.1.160.33': 122, 'B.1.160.26': 11, 'B.1.160.16': 4, 'B.1.160.10': 3, 'B.1.160.30': 8, 'B.1.160.12': 1, 'B.1.177.44': 1, 'B.1.160.29': 1}",25312,2911,-1,2147483648,2896
ERR6333468,{'AY.4': 1},326036,1,326037,1,1
node_508920,{'BA.2.12.1': 2},1259749,2,1259749,0,2
node_123735,{'AY.4': 3},473726,4,-1,2147483648,3
node_131732,{'AY.4': 2},658623,2,658623,0,2
node_88777,{'AY.4': 3},841354,3,-1,2147483648,3
ERR7204000,{'AY.4': 1},630235,1,630236,1,1
node_608608,{'BA.5.2': 2},1327297,2,1189192,8,2
ERR7375921,{'AY.4': 1},729648,1,-1,2147483648,1
node_221180,{'AY.39': 11},720755,11,-1,2147483648,11
node_166367,{'AY.4.7': 1},413381,2,-1,2147483648,1
ERR7237438,{'AY.4': 1},644234,1,295320,7,1
node_178749,{'AY.100': 100},530285,100,-1,2147483648,100
node_182216,{'AY.119.2': 3},656758,4,295320,8,3
node_181868,{'AY.100': 3},579546,3,-1,2147483648,3
node_182047,{'AY.120': 4},584504,4,-1,2147483648,4
SRR16221830,{'AY.39.1': 1},496409,1,-1,2147483648,1
node_100040,{'AY.4.2': 2},672356,2,643701,1,2
node_181031,{'AY.4': 1},625612,2,295320,4,1
ERR6757288,{'AY.36': 1},478610,1,478611,1,1
node_323024,"{'B.1.617.2': 1, 'AY.126': 1}",901334,2,394632,3,2
node_189164,{'AY.119.2': 1},771792,1,295320,10,1
SRR16606566,{'AY.34.1': 1},599579,1,-1,2147483648,1
node_598931,{'BF.6': 8},1291596,8,1288968,1,8
node_172823,{'AY.100': 2},652450,3,652451,1,2
SRR16373762,{'B.1.617.2': 1},602841,1,602842,1,1
node_45176,{'AY.46': 1},456613,1,456614,1,1
ERR7305190,{'AY.4': 1},662322,2,662323,1,1
node_130030,{'AY.4': 4},625572,4,-1,2147483648,4
SRR21948388,{'BA.5.2': 1},1382883,1,1382884,1,1
node_177931,{'AY.100': 3},776551,3,-1,2147483648,3
node_182039,{'AY.42': 2},410760,4,336012,3,2
SRR20917993,{'AY.100': 1},901159,1,-1,2147483648,1
ERR7367241,{'AY.4': 1},723112,1,723113,1,1
ERR7236133,{'AY.4': 1},650323,1,-1,2147483648,1
node_585636,{'BA.5.2.1': 4},1436802,871748,-1,2147483648,4
node_21260,{'B.1.526': 3},254202,3,254203,1,3
SRR16546753,{'AY.103': 1},568825,1,-1,2147483648,1
node_19360,{'B.1.526': 444},164938,449,-1,2147483648,444
node_219673,{'AY.39': 1},872761,1,-1,2147483648,1
SRR17157536,{'AY.3.1': 1},380338,1,380339,1,1
node_181228,{'AY.118': 1},512455,8,-1,2147483648,1
node_172688,{'AY.100': 4},759681,4,-1,2147483648,4
ERR7318562,{'AY.121': 1},688397,1,688398,1,1
node_314596,{'AY.122': 2},651027,2,-1,2147483648,2
node_583537,{'BF.5': 2},1341862,2,1189192,10,2
SRR22237356,{'BA.5.1.5': 1},1395296,1,1395297,1,1
node_201926,{'AY.6': 2},589887,2,589888,1,2
ERR6479685,{'AY.4': 1},378869,1,378870,1,1
SRR20706313,{'BA.4': 1},1298542,1,1298543,1,1
node_121635,{'AY.4': 3},775143,3,-1,2147483648,3
ERR6763100,{'AY.34.1': 1},456045,1,-1,2147483648,1
ERR5220706,{'B.1.177': 1},103389,1,103390,1,1
node_22990,{'B.1.637': 1},212864,1,-1,2147483648,1
node_181560,{'AY.20': 9},220139,708356,-1,2147483648,9
node_60989,{'AY.4': 135},365322,137,-1,2147483648,135
node_181233,{'AY.39': 6},448283,6,448284,1,6
ERR7311364,{'AY.4': 1},688383,1,295320,5,1
node_46306,{'AY.117': 2},692965,3,295320,9,2
node_181699,{'AY.100': 3},843289,3,843289,0,3
ERR6655421,{'AY.43': 1},454593,1,454594,1,1
SRR21457228,{'BF.24': 1},1343888,1,1189192,9,1
node_562336,{'BA.5': 3},1317771,3,1317771,0,3
node_232822,{'B.1.617.2': 2},843595,2,843595,0,2
SRR20250176,{'AY.39': 1},748873,1,748874,1,1
node_182037,{'AY.42': 3},867805,3,336012,10,3
SRR21348829,{'BA.1': 1},1053478,1,1053479,1,1
node_212089,{'B.1.617.2': 2},220185,1061795,-1,2147483648,2
node_315115,{'B.1.617.2': 3},503890,3,503891,1,3
node_598916,{'BA.5': 3},1275434,3,1189192,7,3
SRR17418578,{'AY.3': 1},899981,1,899982,1,1
node_151646,{'AY.4': 1},684567,1,684568,1,1
SRR16729055,{'B.1.1.7': 1},251427,1,251428,1,1
SRR20251359,{'AY.100': 1},754057,1,-1,2147483648,1
ERR7327882,{'AY.4': 1},699749,1,-1,2147483648,1
node_63542,{'AY.4': 7},822053,7,822053,0,7
ERR7561646,{'AY.46.5': 1},813562,1,813563,1,1
ERR7239824,{'AY.4': 1},678516,1,678517,1,1
node_180690,{'AY.4': 1},602619,1,295320,6,1
node_322042,{'AY.20': 2},785606,7,-1,2147483648,2
ERR8248180,{'AY.4': 1},873866,1,-1,2147483648,1
node_181262,{'AY.39.1': 2},758803,2,-1,2147483648,2
node_322576,{'AY.20': 4},332765,13,-1,2147483648,4
SRR16884182,{'AY.39': 1},627627,1,627628,1,1
node_153064,{'AY.4': 82},468696,84,-1,2147483648,82
node_181162,{'AY.118': 1},867791,1,-1,2147483648,1
node_178849,{'AY.100': 4},716138,22,716139,1,4
SRR16730512,{'B.1.2': 1},254906,1,-1,2147483648,1
node_182536,{'AY.113': 2},758813,2,758814,1,2
SRR20178527,{'AY.100': 1},790418,1,-1,2147483648,1
node_181645,{'AY.100': 1},808474,1,-1,2147483648,1
node_220846,{'AY.39': 44},652212,44,-1,2147483648,44
node_181901,{'AY.100': 1},666745,1,-1,2147483648,1
SRR15982371,{'B.1.617.2': 1},483757,1,483758,1,1
node_181318,{'AY.39': 1},652525,1,-1,2147483648,1
node_212258,{'AY.120.1': 30},635417,31,-1,2147483648,30
node_619573,{'BA.4': 2},1292895,2,1292896,1,2
SRR21889729,{'CM.4': 1},1383980,1,1383981,1,1
ERR9618461,{'BA.2': 1},1192715,1,966905,2,1
ERR6495233,{'AY.4': 1},395804,1,395805,1,1
SRR20117201,{'AY.119': 1},891207,1,891208,1,1
SRR20570960,{'BA.2.12': 1},1208862,1,-1,2147483648,1
ERR7608959,{'AY.4': 1},820693,1,820694,1,1
SRR20178407,{'AY.113': 1},786112,1,786113,1,1
node_181483,{'AY.39': 1},689516,1,689517,1,1
node_581280,"{'BA.4.6': 1, 'BA.4.1': 1}",1149783,189616,-1,2147483648,2
ERR7239529,{'AY.4': 1},644243,1,644244,1,1
node_557274,{'BA.5.1': 2},1388466,2,1388466,0,2
SRR20189751,{'AY.39': 1},872244,1,-1,2147483648,1
ERR7147095,{'B.1.617.2': 1},602541,1,-1,2147483648,1
node_75039,{'AY.4.2': 4},695154,4,695155,1,4
SRR20694518,{'B.1.239': 1},59763,1,-1,2147483648,1
node_382711,{'B.1.1.7': 8},189035,8,-1,2147483648,8
ERR6886715,{'AY.4.7': 1},544214,1,544215,1,1
node_619661,{'BA.2': 4},1248351,4,1239723,1,4
ERR6101447,{'B.1.1.7': 1},286974,1,286975,1,1
ERR8037512,{'AY.43': 1},937349,1,-1,2147483648,1
node_181254,{'AY.39.1': 2},220139,708356,-1,2147483648,2
ERR7605456,{'AY.98': 1},816843,1,816844,1,1
SRR15986193,{'AY.44': 1},471720,1,-1,2147483648,1
ERR4760005,{'B.1.177': 1},34810,1,34811,1,1
SRR21703859,{'BA.5': 1},1344191,1,1344192,1,1
SRR21266228,{'AY.118': 1},898308,1,-1,2147483648,1
SRR17357968,{'AY.103': 1},853752,1,-1,2147483648,1
node_181727,{'AY.100': 2},608221,2,-1,2147483648,2
node_174296,{'AY.100': 5},696697,18,-1,2147483648,5
SRR21641837,{'BA.5.5': 1},1311074,1,1189192,5,1
node_196290,{'AY.5': 139},625412,139,-1,2147483648,139
SRR20953808,{'AY.119': 1},743663,1,-1,2147483648,1
SRR20265243,{'AY.100': 1},781726,1,-1,2147483648,1
node_161986,{'AY.4': 4},581530,4,-1,2147483648,4
node_121047,{'AY.4': 2},723154,2,723154,0,2
ERR7317852,{'AY.4': 1},659167,1,659168,1,1
ERR7154038,{'AY.4': 1},610904,1,610905,1,1
SRR20933159,{'BA.5.5': 1},1301050,1,1301051,1,1
node_565000,{'BA.5.1': 5},1366681,5,1366682,1,5
node_241386,{'AY.103': 4},504506,5,-1,2147483648,4
ERR7309252,{'AY.4': 1},688379,1,295320,5,1
ERR7463393,{'AY.4': 1},745652,1,-1,2147483648,1
ERR6758564,{'AY.4': 1},501943,1,295320,4,1
node_186698,{'AY.127': 32},711728,32,-1,2147483648,32
ERR8175973,{'AY.4': 1},880713,1,-1,2147483648,1
ERR10428510,{'BF.28': 1},1391790,1,1391791,1,1
node_423769,{'BA.1': 1},973447,1,-1,2147483648,1
ERR7643780,{'AY.34.1': 1},834980,1,-1,2147483648,1
SRR16557846,{'AY.3': 1},579096,1,579097,1,1
SRR21636269,{'BA.5.1.30': 1},1360478,1,1360479,1,1
node_308184,{'AY.44': 2},839214,2,839215,1,2
ERR8018134,{'AY.46.5': 1},929066,1,929067,1,1
node_200627,{'AY.5': 1},459482,1,-1,2147483648,1
node_180810,{'AY.4.2': 2},637390,2,295320,7,2
node_516446,{'BA.2.12.1': 1},1286967,1,-1,2147483648,1
SRR19689862,{'BA.1.1': 1},1056874,1,-1,2147483648,1
node_539510,{'BA.2': 2},1407335,2,1407336,1,2
SRR20115940,{'AY.100': 1},843261,3,-1,2147483648,1
ERR6860433,{'AY.4': 1},503896,1,-1,2147483648,1
ERR5381053,{'B.1.1.7': 1},143249,1,143250,1,1
SRR16883450,{'B.1.617.2': 1},631614,1,631615,1,1
node_179939,{'AY.113': 5},744529,6,710835,1,5
SRR22685051,{'BA.5.2.1': 1},1384967,1,1189192,12,1
node_187978,{'AY.121': 1},602586,2,-1,2147483648,1
SRR15877430,{'AY.39': 1},411257,2,-1,2147483648,1
node_267578,{'AY.25.1': 2},408173,2,408173,0,2
ERR10618774,{'BA.5.2': 1},1407332,1,1189192,13,1
node_47574,{'AY.4': 2},392755,2,-1,2147483648,2
node_186500,{'AY.127': 7},519597,7,-1,2147483648,7
node_223063,{'AY.118': 4},483383,6,-1,2147483648,4
SRR16288152,{'AY.39.3': 1},521885,3,-1,2147483648,1
node_184711,{'AY.44': 1},794707,1,794708,1,1
SRR16307219,{'AY.39': 1},517138,2,-1,2147483648,1
node_541416,{'CH.1.1.8': 3},1435261,3,-1,2147483648,3
SRR20953685,{'AY.39': 1},743592,1,-1,2147483648,1
node_645410,{'BA.2.56': 2},1204078,2,-1,2147483648,2
node_292911,{'AY.3': 3},421731,3,421731,0,3
SRR17155394,{'AY.44': 1},681282,1,681283,1,1
node_46713,{'AY.112.2': 1},875472,1,-1,2147483648,1
node_199074,{'AY.5': 1},355394,1,-1,2147483648,1
node_151950,{'AY.4': 8},746901,8,746901,0,8
ERR6488290,{'AY.4': 1},392386,1,295320,5,1
SRR15893776,{'AY.39': 1},360754,1,360755,1,1
node_182193,{'AY.119.2': 4},743612,4,295320,7,4
node_297027,{'AY.44': 3},711827,3,-1,2147483648,3
SRR19933105,{'AY.100': 1},913477,2,-1,2147483648,1
node_182278,{'AY.116.1': 1},448482,1,448483,1,1
SRR16527807,{'AY.100': 1},571270,2,-1,2147483648,1
node_539730,{'BN.1.3.7': 1},1404807,1,1404808,1,1
ERR4803482,{'B.1.177': 1},42493,1,42494,1,1
ERR7309466,{'AY.4': 1},698160,1,698161,1,1
ERR8193340,{'AY.42': 1},881024,1,881025,1,1
node_174218,{'AY.100': 1},677991,1,-1,2147483648,1
SRR20261679,{'AY.39': 1},766996,2,-1,2147483648,1
ERR6880611,{'AY.4': 1},544165,1,544166,1,1
SRR21322204,{'AY.113': 1},790877,1,790878,1,1
node_181731,{'AY.100': 12},743652,15,645455,2,12
SRR20259390,{'AY.119': 1},663449,1,663450,1,1
SRR16153609,{'AY.3': 1},472123,1,472124,1,1
ERR6765788,{'AY.36': 1},482850,1,-1,2147483648,1
node_492247,{'BA.1.17.2': 2},1110637,2,1110637,0,2
node_70073,{'AY.4': 17},628171,17,-1,2147483648,17
node_90437,{'AY.4.2': 2},835995,2,835996,1,2
SRR20259884,{'AY.107': 1},663549,1,663550,1,1
ERR7004218,{'AY.4': 1},528920,1,-1,2147483648,1
node_586713,{'BA.5.2.1': 2},1348500,2,1189192,12,2
node_178814,{'AY.100': 26},667418,26,-1,2147483648,26
node_254861,{'AY.103': 2},588033,2,-1,2147483648,2
node_180850,{'AY.4.2.2': 1},625794,1,625795,1,1
node_181985,{'AY.117': 2},612930,2,295320,9,2
SRR21001321,{'BA.5.1': 1},1316887,1,1316888,1,1
ERR7109126,{'AY.4': 1},618601,1,-1,2147483648,1
ERR10366269,{'BA.4.6.5': 1},1381631,1,-1,2147483648,1
SRR21370028,{'BA.5.2': 1},1340172,1,1340173,1,1
SRR20179725,{'AY.100': 1},820030,3,-1,2147483648,1
node_219819,{'AY.39': 1},827096,2,-1,2147483648,1
node_217116,{'AY.39.1': 1},427653,1,-1,2147483648,1
SRR20259475,{'AY.120.1': 1},663485,2,295320,7,1
node_182118,{'AY.119': 5},617347,42,295320,8,5
ERR7266740,{'AY.43': 1},665301,1,-1,2147483648,1
node_7766,{'B.1': 1},42872,1,42873,1,1
node_188721,{'AY.119.2': 8},672882,10,295320,7,8
node_386047,{'B.1.1.7': 2},218407,2,-1,2147483648,2
node_182525,{'AY.113': 2},777488,2,-1,2147483648,2
ERR6769182,{'AY.4': 1},460082,1,295320,4,1
node_182357,{'AY.113': 1},754066,1,295320,7,1
node_287320,{'AY.3': 1},890774,1,-1,2147483648,1
ERR5306171,{'B.1.1.7': 1},109284,1,-1,2147483648,1
node_505787,{'BA.2': 1},1062829,1,1062830,1,1
ERR9216792,{'BA.1': 1},1106335,1,1106336,1,1
node_557269,{'BA.5.2.1': 1},1419247,1,1419248,1,1
node_298982,{'AY.44': 8},748702,9,-1,2147483648,8
SRR16566606,{'AY.44': 1},571640,1,-1,2147483648,1
node_64860,{'AY.4': 3},567848,3,-1,2147483648,3
SRR20179132,{'AY.125': 1},819990,1,376350,4,1
node_323076,{'AY.4': 2},672079,2,672079,0,2
SRR19267453,{'AY.39': 1},812395,1,812396,1,1
node_215554,{'AY.120': 1},737713,1,-1,2147483648,1
SRR15314696,{'AY.26': 1},360033,1,-1,2147483648,1
SRR20117827,{'AY.39': 1},881675,1,881676,1,1
node_218200,{'AY.39': 4},693779,5,-1,2147483648,4
SRR20178296,{'AY.39': 1},786105,1,786106,1,1
node_46782,{'AY.112.2': 7},850168,10,-1,2147483648,7
node_185193,{'AY.125': 1},642545,3,376350,4,1
node_584943,{'BF.28': 2},1338501,2,1338501,0,2
ERR7231714,{'AY.4': 1},644205,1,644206,1,1
node_182237,{'AY.119.2': 4},220139,708356,-1,2147483648,4
node_181975,{'AY.129': 1},843366,1,843367,1,1
SRR15138352,{'B.1.1.7': 1},303157,1,-1,2147483648,1
node_175166,{'AY.100': 2},660470,2,660471,1,2
SRR22239683,{'BE.1.4': 1},1398472,1,1398473,1,1
node_522027,{'BA.2': 2},1206718,2,1203710,1,2
node_409296,{'XA': 39},122444,39,122444,0,39
SRR20145644,{'AY.20': 1},833361,1,833362,1,1
ERR9825147,{'BA.2': 1},1216163,1,-1,2147483648,1
node_85281,{'AY.4': 14},438741,14,438742,1,14
node_270485,{'AY.25.1': 5},467548,10,-1,2147483648,5
ERR8144931,{'BA.1.1.15': 1},964267,1,-1,2147483648,1
ERR7889430,{'AY.124': 1},904403,1,904404,1,1
SRR20918238,{'AY.119': 1},897934,1,295320,7,1
node_211069,{'AY.43': 1},877717,1,-1,2147483648,1
node_65555,{'AY.4': 1},723155,1,723156,1,1
SRR21222419,{'BA.5': 1},1328766,1,1189192,8,1
node_239883,{'AY.103': 3},558664,3,-1,2147483648,3
node_181171,{'AY.118': 4},427739,5,-1,2147483648,4
ERR6881540,{'AY.4': 1},447427,1,295320,5,1
node_633765,{'BA.2': 2},1210797,2,1210797,0,2
SRR19828311,{'BA.1.1': 1},1006688,1,-1,2147483648,1
node_372100,{'B.1.1.7': 2},82697,2,82697,0,2
node_619003,{'BA.4': 14},1272603,14,-1,2147483648,14
ERR6619260,{'AY.4': 1},404594,1,-1,2147483648,1
node_181650,{'AY.100': 2},827288,2,827288,0,2
node_173611,{'AY.100': 74},550580,76,-1,2147483648,74
node_182043,{'AY.42': 2},680492,2,336012,4,2
node_181447,{'AY.39': 12},2746075,238,-1,2147483648,12
node_194680,{'AY.5': 1},736356,1,736357,1,1
node_600535,{'BA.5.2': 6},1390557,6,1390557,0,6
SRR20264259,{'AY.39': 1},808673,1,808674,1,1
node_181245,{'AY.39.1': 2},427889,16,-1,2147483648,2
node_333952,{'AY.75': 53},578883,53,578884,1,53
ERR7371157,{'AY.4': 1},709267,1,295320,5,1
node_181453,{'AY.39': 2},808316,2,808317,1,2
SRR20261293,{'AY.39': 1},763291,1,763292,1,1
SRR20918102,{'AY.100': 1},894879,1,894880,1,1
SRR20254757,{'AY.118': 1},642568,1,-1,2147483648,1
SRR16829666,{'AY.100': 1},620310,1,-1,2147483648,1
node_182249,{'AY.119': 2},913567,2,295320,7,2
ERR7148808,{'AY.4': 1},571052,1,295320,4,1
node_189270,{'AY.119': 1},891275,1,891276,1,1
node_181376,{'AY.39': 2},663424,3,-1,2147483648,2
SRR22037705,{'BA.5.6': 1},1390339,1,1390340,1,1
node_189860,{'AY.119': 12},689327,12,295320,12,12
node_179036,{'AY.100': 2},449574,2,-1,2147483648,2
node_193251,"{'AY.34.1': 30, 'AY.34': 1}",353135,3111,-1,2147483648,31
SRR14569365,{'B.1.1.7': 1},225946,1,-1,2147483648,1
node_180846,{'AY.4.2': 1},669385,1,295320,7,1
ERR10427736,{'BF.7.13': 1},1391761,1,1391762,1,1
ERR7231659,{'AY.126': 1},630389,1,630390,1,1
ERR6887909,{'AY.4': 1},544219,1,295320,5,1
