pango,root,total_samples,max_descendants,min_descendants,parent_max_descendants,parent_min_descendants,diff,diff_parent,relative_diff,relative_diff_parent
BA.1.5,915964,363,251,251,251,251,112,112,0.3085399449035813,0.3085399449035813
BA.1.6,920886,18,14,14,18,18,4,0,0.2222222222222222,0.0
BA.1.7,847944,179,163,163,175,175,16,4,0.0893854748603352,0.0223463687150838
BA.1.8,907457,155,155,155,155,155,0,0,0.0,0.0
BA.1.9,934531,62,42,42,42,42,20,20,0.3225806451612903,0.3225806451612903
BA.2,822854,200549,200546,200316,200546,200316,3,3,1.4958937715969664e-05,1.4958937715969664e-05
BA.2.1,1028863,6161,89,89,89,89,6072,6072,0.9855542931342315,0.9855542931342315
BA.2.10,902972,10067,9128,9126,9161,9159,939,906,0.093275057117314,0.08999701996622628
BA.2.10.1,933094,723,629,629,721,721,94,2,0.13001383125864455,0.0027662517289073307
BA.2.10.2,978443,8,8,8,8,8,0,0,0.0,0.0
BA.2.10.3,1073860,30,28,28,28,28,2,2,0.06666666666666667,0.06666666666666667
BA.2.11,1107468,12,12,12,12,12,0,0,0.0,0.0
BA.2.12,943363,1230,1163,1161,1227,1226,67,3,0.05447154471544716,0.0024390243902439024
BA.2.12.1,1145653,44760,44760,44747,44760,44747,0,0,0.0,0.0
BA.2.12.2,1222413,6,6,6,6,6,0,0,0.0,0.0
BA.2.13,1187706,467,302,302,305,305,165,162,0.3533190578158458,0.3468950749464668
BA.2.13.1,1197774,160,160,160,160,160,0,0,0.0,0.0
BA.2.14,1129660,45,24,24,45,45,21,0,0.4666666666666667,0.0
BA.2.15,1097501,38,38,38,38,38,0,0,0.0,0.0
BA.2.16,937492,273,273,273,273,273,0,0,0.0,0.0
BA.2.17,1135554,17,17,17,17,17,0,0,0.0,0.0
BA.2.18,1109562,2443,2441,2441,2442,2442,2,1,0.0008186655751125665,0.00040933278755628325
BA.2.19,1164795,2,2,2,2,2,0,0,0.0,0.0
BA.2.2,1068529,279,277,277,277,277,2,2,0.007168458781362007,0.007168458781362007
BA.2.20,1137328,175,175,175,175,175,0,0,0.0,0.0
BA.2.21,1125908,285,259,259,259,259,26,26,0.0912280701754386,0.0912280701754386
BA.2.22,1075494,664,662,662,662,662,2,2,0.0030120481927710845,0.0030120481927710845
BA.2.23,983443,6673,6608,6608,6673,6673,65,0,0.009740746291023528,0.0
BA.2.23.1,1091342,273,272,272,273,273,1,0,0.003663003663003663,0.0
BA.2.24,1138001,2,1,1,2,2,1,0,0.5,0.0
BA.2.25,1108206,24,9,9,9,9,15,15,0.625,0.625
BA.2.25.1,1043910,19,19,19,19,19,0,0,0.0,0.0
BA.2.26,1113669,304,304,304,304,304,0,0,0.0,0.0
BA.2.27,938531,8,4,4,4,4,4,4,0.5,0.5
BA.2.28,1193608,14,8,8,8,8,6,6,0.42857142857142855,0.42857142857142855
BA.2.29,1132852,17,10,10,17,17,7,0,0.4117647058823529,0.0
BA.2.3,934105,14704,14582,14581,14596,14595,122,108,0.008297062023939063,0.0073449401523395
BA.2.3.1,1264948,1,1,1,1,1,0,0,0.0,0.0
BA.2.3.10,1159385,70,68,68,70,70,2,0,0.02857142857142857,0.0
BA.2.3.11,1197711,16,11,11,11,11,5,5,0.3125,0.3125
BA.2.3.12,1185173,26,26,26,26,26,0,0,0.0,0.0
BA.2.3.13,1138097,12,5,5,5,5,7,7,0.5833333333333334,0.5833333333333334
BA.2.3.14,1197883,22,12,12,20,20,10,2,0.45454545454545453,0.09090909090909091
BA.2.3.15,1112653,72,72,72,72,72,0,0,0.0,0.0
BA.2.3.16,1110492,13,6,6,6,6,7,7,0.5384615384615384,0.5384615384615384
BA.2.3.17,956562,351,349,349,351,351,2,0,0.005698005698005698,0.0
BA.2.3.2,1132700,95,81,81,95,95,14,0,0.14736842105263157,0.0
BA.2.3.20,1373997,80,80,80,80,80,0,0,0.0,0.0
BA.2.3.4,1158866,169,169,169,169,169,0,0,0.0,0.0
BA.2.3.5,973606,73,73,73,73,73,0,0,0.0,0.0
BA.2.3.6,1132469,98,98,98,98,98,0,0,0.0,0.0
BA.2.3.7,1242812,22,22,22,22,22,0,0,0.0,0.0
BA.2.3.8,1265297,2,2,2,2,2,0,0,0.0,0.0
BA.2.3.9,1118275,65,46,46,65,65,19,0,0.2923076923076923,0.0
BA.2.30,1153575,25,13,13,13,13,12,12,0.48,0.48
BA.2.31,928353,244,195,195,244,244,49,0,0.20081967213114754,0.0
BA.2.31.1,1278711,16,14,14,14,14,2,2,0.125,0.125
BA.2.32,1103544,202,202,202,202,202,0,0,0.0,0.0
BA.2.33,1159333,1,1,1,1,1,0,0,0.0,0.0
BA.2.34,973064,32,25,25,25,25,7,7,0.21875,0.21875
BA.2.35,1118217,137,137,137,137,137,0,0,0.0,0.0
BA.2.36,1015982,547,470,470,547,547,77,0,0.14076782449725778,0.0
BA.2.37,936744,2335,2287,2287,2335,2335,48,0,0.020556745182012847,0.0
BA.2.38,1032816,624,477,477,623,623,147,1,0.23557692307692307,0.0016025641025641025
BA.2.38.1,1263046,26,26,26,26,26,0,0,0.0,0.0
BA.2.38.3,1277902,3,3,3,3,3,0,0,0.0,0.0
BA.2.38.4,1271645,2,2,2,2,2,0,0,0.0,0.0
BA.2.39,1043258,264,264,264,264,264,0,0,0.0,0.0
BA.2.4,1080436,39,38,38,38,38,1,1,0.02564102564102564,0.02564102564102564
BA.2.40.1,1240291,114,60,60,60,60,54,54,0.47368421052631576,0.47368421052631576
BA.2.41,1018456,574,574,574,574,574,0,0,0.0,0.0
BA.2.42,1226906,27,27,27,27,27,0,0,0.0,0.0
BA.2.43,1219039,31,31,31,31,31,0,0,0.0,0.0
BA.2.44,1149270,23,23,23,23,23,0,0,0.0,0.0
BA.2.45,1244833,17,8,8,8,8,9,9,0.5294117647058824,0.5294117647058824
BA.2.46,1110669,88,88,88,88,88,0,0,0.0,0.0
BA.2.47,1216781,171,147,147,147,147,24,24,0.14035087719298245,0.14035087719298245
BA.2.48,1130744,444,444,444,444,444,0,0,0.0,0.0
BA.2.49,1139718,129,129,129,129,129,0,0,0.0,0.0
BA.2.5,938535,699,512,512,699,699,187,0,0.2675250357653791,0.0
BA.2.50,1097462,360,360,360,360,360,0,0,0.0,0.0
BA.2.51,1076689,39,33,33,33,33,6,6,0.15384615384615385,0.15384615384615385
BA.2.52,1179221,123,70,70,123,123,53,0,0.43089430894308944,0.0
BA.2.53,1180174,27,27,27,27,27,0,0,0.0,0.0
BA.2.54,1235377,25,25,25,25,25,0,0,0.0,0.0
BA.2.55,1061758,81,81,81,81,81,0,0,0.0,0.0
BA.2.56,1139696,306,67,67,303,303,239,3,0.7810457516339869,0.00980392156862745
BA.2.57,1266316,5,3,3,3,3,2,2,0.4,0.4
BA.2.58,1129742,16,15,15,15,15,1,1,0.0625,0.0625
BA.2.59,1122698,34,34,34,34,34,0,0,0.0,0.0
BA.2.6,1175045,185,55,55,185,185,130,0,0.7027027027027027,0.0
BA.2.60,1202588,10,10,10,10,10,0,0,0.0,0.0
BA.2.61,1258266,7,6,6,6,6,1,1,0.14285714285714285,0.14285714285714285
BA.2.62,1240586,4,3,3,3,3,1,1,0.25,0.25
BA.2.63,1101848,19,9,9,19,19,10,0,0.5263157894736842,0.0
BA.2.64,1195865,52,51,50,51,50,1,1,0.019230769230769232,0.019230769230769232
BA.2.65,1186161,383,46,46,244,244,337,139,0.8798955613577023,0.3629242819843342
BA.2.66,1203808,10,10,10,10,10,0,0,0.0,0.0
BA.2.67,994440,106,106,106,106,106,0,0,0.0,0.0
BA.2.68,1222407,25,20,20,20,20,5,5,0.2,0.2
BA.2.69,1236042,1,1,1,1,1,0,0,0.0,0.0
BA.2.7,1010013,1087,893,893,893,893,194,194,0.17847286108555657,0.17847286108555657
BA.2.70,1105769,8,8,8,8,8,0,0,0.0,0.0
BA.2.71,1216785,36,27,27,27,27,9,9,0.25,0.25
BA.2.72,1188279,125,115,115,115,115,10,10,0.08,0.08
BA.2.73,1123125,120,118,118,119,119,2,1,0.016666666666666666,0.008333333333333333
BA.2.74,1259002,60,60,60,60,60,0,0,0.0,0.0
BA.2.75,1291791,67,67,62,67,62,0,0,0.0,0.0
BA.2.75.1,1311217,148,148,147,148,147,0,0,0.0,0.0
BA.2.75.10,1291783,6,6,6,6,6,0,0,0.0,0.0
BA.2.75.2,1339793,294,294,293,294,293,0,0,0.0,0.0
BA.2.75.3,1298100,35,35,35,35,35,0,0,0.0,0.0
BA.2.75.4,1357696,17,17,17,17,17,0,0,0.0,0.0
BA.2.75.5,1335912,117,117,117,117,117,0,0,0.0,0.0
BA.2.75.6,1348917,11,4,4,11,11,7,0,0.6363636363636364,0.0
BA.2.75.7,1370328,9,4,4,7,7,5,2,0.5555555555555556,0.2222222222222222
BA.2.76,1229947,251,226,226,226,226,25,25,0.099601593625498,0.099601593625498
BA.2.78,1234568,21,17,17,17,17,4,4,0.19047619047619047,0.19047619047619047
BA.2.79,1257546,12,12,12,12,12,0,0,0.0,0.0
BA.2.79.1,1283016,3,3,3,3,3,0,0,0.0,0.0
BA.2.8,1045825,3442,3441,3441,3441,3441,1,1,0.0002905287623474724,0.0002905287623474724
BA.2.81,1247002,18,18,18,18,18,0,0,0.0,0.0
BA.2.82,1307634,1,1,1,1,1,0,0,0.0,0.0
BA.2.87,1158963,5,5,5,5,5,0,0,0.0,0.0
BA.2.9,908780,19401,4145,4145,19398,19398,15256,3,0.7863512190093294,0.00015463120457708364
BA.2.9.1,1108243,128,128,128,128,128,0,0,0.0,0.0
BA.2.9.2,1037961,280,193,193,193,193,87,87,0.3107142857142857,0.3107142857142857
BA.2.9.3,1115496,195,97,97,195,195,98,0,0.5025641025641026,0.0
BA.2.9.4,1242029,1,1,1,1,1,0,0,0.0,0.0
BA.2.9.5,1137549,19,4,4,4,4,15,15,0.7894736842105263,0.7894736842105263
BA.2.9.6,1217205,16,16,16,16,16,0,0,0.0,0.0
BA.2.9.7,1210955,71,71,71,71,71,0,0,0.0,0.0
BA.4,1265302,4195,4195,4146,4195,4146,0,0,0.0,0.0
BA.4.1,1186153,8041,7995,7993,8041,8040,46,0,0.005720681507275215,0.0
BA.4.1.1,1235346,259,257,257,259,259,2,0,0.007722007722007722,0.0
BA.4.1.10,1350805,6,6,6,6,6,0,0,0.0,0.0
BA.4.1.11,1422742,1,1,1,1,1,0,0,0.0,0.0
BA.4.1.2,1240801,2,2,2,2,2,0,0,0.0,0.0
BA.4.1.3,1279566,7,7,7,7,7,0,0,0.0,0.0
BA.4.1.4,1273436,14,8,8,8,8,6,6,0.42857142857142855,0.42857142857142855
BA.4.1.5,1284838,15,9,9,15,15,6,0,0.4,0.0
BA.4.1.6,1249593,232,223,223,232,232,9,0,0.03879310344827586,0.0
BA.4.1.8,1269240,370,370,370,370,370,0,0,0.0,0.0
BA.4.1.9,1356971,80,39,39,80,80,41,0,0.5125,0.0
BA.4.2,1235403,751,751,751,751,751,0,0,0.0,0.0
BA.4.3,1247079,11,11,11,11,11,0,0,0.0,0.0
BA.4.4,1217844,1065,1063,1063,1065,1065,2,0,0.0018779342723004694,0.0
BA.4.5,1217406,25,25,25,25,25,0,0,0.0,0.0
BA.4.6,1277883,7963,7963,7373,7963,7373,0,0,0.0,0.0
BA.4.6.1,1277058,202,202,202,202,202,0,0,0.0,0.0
BA.4.6.2,1373958,18,18,18,18,18,0,0,0.0,0.0
BA.4.6.3,1383695,65,65,65,65,65,0,0,0.0,0.0
BA.4.6.4,1375830,27,16,16,16,16,11,11,0.4074074074074074,0.4074074074074074
BA.4.6.5,1253777,654,622,622,654,653,32,0,0.04892966360856269,0.0
BA.4.7,1264120,175,175,175,175,175,0,0,0.0,0.0
BA.4.8,1249714,2,1,1,1,1,1,1,0.5,0.5
BA.5,1189192,2084,2084,2049,2084,2079,0,0,0.0,0.0
BA.5.1,1189178,18649,18633,18582,18638,18587,16,11,0.0008579548501260121,0.0005898439594616333
BA.5.1.1,1232020,1960,1736,1736,1960,1960,224,0,0.11428571428571428,0.0
BA.5.1.10,1208702,1396,1396,1396,1396,1396,0,0,0.0,0.0
BA.5.1.11,1335246,3,3,3,3,3,0,0,0.0,0.0
BA.5.1.12,1284489,177,128,128,128,128,49,49,0.2768361581920904,0.2768361581920904
BA.5.1.15,1249902,131,111,111,131,131,20,0,0.15267175572519084,0.0
BA.5.1.16,1251447,18,18,18,18,18,0,0,0.0,0.0
BA.5.1.17,1217332,75,66,66,75,75,9,0,0.12,0.0
BA.5.1.18,1282989,344,338,336,344,342,6,0,0.01744186046511628,0.0
BA.5.1.19,1289413,27,21,21,27,27,6,0,0.2222222222222222,0.0
BA.5.1.2,1246084,762,641,640,762,761,121,0,0.15879265091863518,0.0
BA.5.1.20,1277084,27,23,23,27,27,4,0,0.14814814814814814,0.0
BA.5.1.21,1233265,114,113,110,114,111,1,0,0.008771929824561403,0.0
BA.5.1.22,1209858,1405,1277,1276,1405,1404,128,0,0.0911032028469751,0.0
BA.5.1.23,1208705,1392,1361,1361,1392,1392,31,0,0.022270114942528736,0.0
BA.5.1.24,1241714,678,555,555,678,678,123,0,0.18141592920353983,0.0
BA.5.1.25,1240629,693,693,693,693,693,0,0,0.0,0.0
BA.5.1.26,1277213,23,16,16,23,23,7,0,0.30434782608695654,0.0
BA.5.1.27,1388433,325,60,60,322,322,265,3,0.8153846153846154,0.009230769230769232
BA.5.1.28,1301091,32,30,30,30,30,2,2,0.0625,0.0625
BA.5.1.3,1226606,681,652,652,681,681,29,0,0.042584434654919234,0.0
BA.5.1.30,1253033,1880,1872,1871,1880,1878,8,0,0.00425531914893617,0.0
BA.5.1.31,1362926,2,2,2,2,2,0,0,0.0,0.0
BA.5.1.32,1405980,1,1,1,1,1,0,0,0.0,0.0
BA.5.1.33,1371077,84,84,84,84,84,0,0,0.0,0.0
BA.5.1.34,1300797,13,11,11,11,11,2,2,0.15384615384615385,0.15384615384615385
BA.5.1.35,1218289,273,269,269,273,273,4,0,0.014652014652014652,0.0
BA.5.1.36,1389339,21,21,21,21,21,0,0,0.0,0.0
BA.5.1.37,1401438,2,2,2,2,2,0,0,0.0,0.0
BA.5.1.4,1253360,108,108,108,108,108,0,0,0.0,0.0
BA.5.1.5,1258295,757,752,683,752,683,5,5,0.0066050198150594455,0.0066050198150594455
BA.5.1.6,1264221,466,466,466,466,466,0,0,0.0,0.0
BA.5.1.7,1285312,120,120,97,120,97,0,0,0.0,0.0
BA.5.1.8,1318445,18,18,18,18,18,0,0,0.0,0.0
BA.5.1.9,1269233,84,84,84,84,84,0,0,0.0,0.0
BA.5.10,1301422,118,118,118,118,118,0,0,0.0,0.0
BA.5.10.1,1363853,9,6,6,9,9,3,0,0.3333333333333333,0.0
BA.5.11,1401527,57,50,50,56,56,7,1,0.12280701754385964,0.017543859649122806
BA.5.2,1205299,15522,15518,15494,15518,15494,4,4,0.00025769875016106174,0.00025769875016106174
BA.5.2.1,1189190,30582,30557,30365,30564,30372,25,18,0.000817474331305997,0.0005885815185403178
BA.5.2.10,1381468,3,3,3,3,3,0,0,0.0,0.0
BA.5.2.12,1358971,11,4,4,4,4,7,7,0.6363636363636364,0.6363636363636364
BA.5.2.13,1276492,434,434,434,434,434,0,0,0.0,0.0
BA.5.2.14,1356902,29,29,29,29,29,0,0,0.0,0.0
BA.5.2.16,1265326,133,123,123,133,133,10,0,0.07518796992481203,0.0
BA.5.2.18,1346469,121,46,46,121,121,75,0,0.6198347107438017,0.0
BA.5.2.19,1267313,166,163,163,166,166,3,0,0.018072289156626505,0.0
BA.5.2.2,1250641,177,160,160,177,177,17,0,0.096045197740113,0.0
BA.5.2.20,1260544,1462,366,366,1344,1344,1096,118,0.7496580027359782,0.08071135430916553
BA.5.2.21,1291652,1358,92,92,1353,1353,1266,5,0.9322533136966127,0.003681885125184094
BA.5.2.22,1288158,344,309,309,344,344,35,0,0.10174418604651163,0.0
BA.5.2.23,1354787,156,156,156,156,156,0,0,0.0,0.0
BA.5.2.24,1294182,48,33,33,33,33,15,15,0.3125,0.3125
BA.5.2.25,1346363,56,56,56,56,56,0,0,0.0,0.0
BA.5.2.26,1299662,159,159,159,159,159,0,0,0.0,0.0
BA.5.2.27,1263074,216,212,212,216,216,4,0,0.018518518518518517,0.0
BA.5.2.28,1263348,283,279,279,283,283,4,0,0.014134275618374558,0.0
BA.5.2.29,1325956,6,3,3,3,3,3,3,0.5,0.5
BA.5.2.3,1236672,946,946,946,946,946,0,0,0.0,0.0
BA.5.2.30,1381553,6,6,6,6,6,0,0,0.0,0.0
BA.5.2.31,1259359,297,242,242,297,297,55,0,0.18518518518518517,0.0
BA.5.2.32,1399972,10,8,8,8,8,2,2,0.2,0.2
BA.5.2.33,1256855,109,103,103,109,109,6,0,0.05504587155963303,0.0
BA.5.2.34,1318392,352,352,352,352,352,0,0,0.0,0.0
BA.5.2.35,1350770,421,421,421,421,421,0,0,0.0,0.0
BA.5.2.36,1357565,33,14,14,14,14,19,19,0.5757575757575758,0.5757575757575758
BA.5.2.37,1320490,34,34,34,34,34,0,0,0.0,0.0
BA.5.2.38,1379953,4,2,2,2,2,2,2,0.5,0.5
BA.5.2.39,1366779,16,16,16,16,16,0,0,0.0,0.0
BA.5.2.4,1307793,36,28,28,36,36,8,0,0.2222222222222222,0.0
BA.5.2.41,1313557,4,1,1,1,1,3,3,0.75,0.75
BA.5.2.43,1396400,1,1,1,1,1,0,0,0.0,0.0
BA.5.2.44,1308672,30,29,29,29,29,1,1,0.03333333333333333,0.03333333333333333
BA.5.2.45,1373663,1,1,1,1,1,0,0,0.0,0.0
BA.5.2.46,1402363,1,1,1,1,1,0,0,0.0,0.0
BA.5.2.47,1391593,22,22,22,22,22,0,0,0.0,0.0
BA.5.2.48,1421985,0,0,0,0,0,0,0,,
BA.5.2.51,1363254,18,18,18,18,18,0,0,0.0,0.0
BA.5.2.52,1373075,15,15,15,15,15,0,0,0.0,0.0
BA.5.2.53,1275384,63,63,63,63,63,0,0,0.0,0.0
BA.5.2.54,1389307,24,22,22,23,23,2,1,0.08333333333333333,0.041666666666666664
BA.5.2.55,1345369,2,1,1,1,1,1,1,0.5,0.5
BA.5.2.56,1279735,34,23,23,34,34,11,0,0.3235294117647059,0.0
BA.5.2.57,1345431,82,74,74,82,82,8,0,0.0975609756097561,0.0
BA.5.2.58,1379227,35,35,35,35,35,0,0,0.0,0.0
BA.5.2.59,1291863,37,26,26,37,37,11,0,0.2972972972972973,0.0
BA.5.2.6,1349035,724,81,81,81,81,643,643,0.888121546961326,0.888121546961326
BA.5.2.60,1393878,9,9,9,9,9,0,0,0.0,0.0
BA.5.2.61,1405057,2,2,2,2,2,0,0,0.0,0.0
BA.5.2.62,1350787,28,25,25,25,25,3,3,0.10714285714285714,0.10714285714285714
BA.5.2.7,1292363,158,158,158,158,158,0,0,0.0,0.0
BA.5.2.8,1284278,102,102,102,102,102,0,0,0.0,0.0
BA.5.2.9,1256911,2603,2572,2572,2602,2602,31,1,0.011909335382251248,0.000384172109104879
BA.5.3,1206741,169,169,169,169,169,0,0,0.0,0.0
BA.5.3.1,1189184,267,261,260,267,266,6,0,0.02247191011235955,0.0
BA.5.3.2,1205767,56,56,56,56,56,0,0,0.0,0.0
BA.5.3.3,1230195,479,478,478,478,478,1,1,0.0020876826722338203,0.0020876826722338203
BA.5.3.4,1270112,16,16,16,16,16,0,0,0.0,0.0
BA.5.3.5,1349073,120,120,120,120,120,0,0,0.0,0.0
BA.5.5,1189181,9980,9976,9974,9980,9979,4,0,0.0004008016032064128,0.0
BA.5.5.1,1264594,307,292,292,307,307,15,0,0.048859934853420196,0.0
BA.5.5.2,1263099,180,180,180,180,180,0,0,0.0,0.0
BA.5.5.3,1261697,82,82,82,82,82,0,0,0.0,0.0
BA.5.6,1233803,6437,6437,6434,6437,6434,0,0,0.0,0.0
BA.5.6.1,1278245,32,32,32,32,32,0,0,0.0,0.0
BA.5.6.2,1264742,172,172,172,172,172,0,0,0.0,0.0
BA.5.6.3,1354785,20,15,15,20,20,5,0,0.25,0.0
BA.5.6.4,1357142,14,14,14,14,14,0,0,0.0,0.0
BA.5.7,1333489,3,3,3,3,3,0,0,0.0,0.0
BA.5.8,1241787,661,661,660,661,660,0,0,0.0,0.0
BA.5.9,1266308,344,344,344,344,344,0,0,0.0,0.0
BB.2,258854,67,67,67,67,67,0,0,0.0,0.0
BC.1,1012544,2,2,2,2,2,0,0,0.0,0.0
BD.1,906385,1766,1426,1426,1722,1722,340,44,0.19252548131370328,0.02491506228765572
BE.1,1223558,3137,3132,3123,3136,3127,5,1,0.0015938795027095952,0.000318775900541919
BE.1.1,1222720,2705,2694,2692,2705,2703,11,0,0.004066543438077634,0.0
BE.1.1.1,1296923,286,286,286,286,286,0,0,0.0,0.0
BE.1.1.2,1275513,243,243,243,243,243,0,0,0.0,0.0
BE.1.2,1295022,171,171,171,171,171,0,0,0.0,0.0
BE.1.2.1,1324537,85,85,85,85,85,0,0,0.0,0.0
BE.1.3,1251814,71,71,71,71,71,0,0,0.0,0.0
BE.1.4,1242596,426,426,423,426,423,0,0,0.0,0.0
BE.1.4.1,1280768,34,34,34,34,34,0,0,0.0,0.0
BE.1.4.2,1363308,48,48,48,48,48,0,0,0.0,0.0
BE.1.4.3,1329515,4,4,4,4,4,0,0,0.0,0.0
BE.1.4.4,1274991,14,14,14,14,14,0,0,0.0,0.0
BE.10,1408643,21,21,21,21,21,0,0,0.0,0.0
BE.11,1329667,1,1,1,1,1,0,0,0.0,0.0
BE.12,1253634,65,65,64,65,64,0,0,0.0,0.0
BE.2,1271123,236,236,235,236,235,0,0,0.0,0.0
BE.3,1213062,1560,1560,1560,1560,1560,0,0,0.0,0.0
BE.4,1293422,180,180,180,180,180,0,0,0.0,0.0
BE.4.1,1356162,27,27,27,27,27,0,0,0.0,0.0
BE.4.1.1,1360522,27,27,27,27,27,0,0,0.0,0.0
BE.4.2,1391535,18,18,18,18,18,0,0,0.0,0.0
BE.5,1241662,100,100,100,100,100,0,0,0.0,0.0
BE.7,1380448,9,8,8,9,9,1,0,0.1111111111111111,0.0
BE.8,1398600,5,5,5,5,5,0,0,0.0,0.0
